sudoku,split,dp_call,literal_iteration,literal_search
527,fifo_reversed,50,0,0
527,fifo_negative_only,50,0,0
527,fifo_positive_only,10001,0,0
527,dlcs,10001,0,0
527,dlcs_reversed,10001,0,0
527,dlcs_negative_only,10001,0,0
527,dlcs_positive_only,10001,0,0
527,dlis,10001,0,0
527,dlis_reversed,10001,0,0
527,dlis_negative_only,10001,0,0
527,dlis_positive_only,10001,0,0
528,fifo,61,0,0
528,fifo_reversed,50,0,0
528,fifo_negative_only,50,0,0
528,fifo_positive_only,61,0,0
528,dlcs,10001,0,0
528,dlcs_reversed,10001,0,0
528,dlcs_negative_only,7419,0,0
528,dlcs_positive_only,10001,0,0
528,dlis,10001,0,0
528,dlis_reversed,10001,0,0
528,dlis_negative_only,10001,0,0
528,dlis_positive_only,10001,0,0
529,fifo,40,0,0
529,fifo_reversed,10001,0,0
529,fifo_negative_only,10001,0,0
529,fifo_positive_only,40,0,0
529,dlcs,10001,0,0
529,dlcs_reversed,57,0,0
529,dlcs_negative_only,57,0,0
529,dlcs_positive_only,10001,0,0
529,dlis,10001,0,0
529,dlis_reversed,10001,0,0
529,dlis_negative_only,10001,0,0
529,dlis_positive_only,10001,0,0
530,fifo,48,0,0
530,fifo_reversed,44,0,0
530,fifo_negative_only,44,0,0
530,fifo_positive_only,48,0,0
530,dlcs,10001,0,0
530,dlcs_reversed,32,0,0
530,dlcs_negative_only,32,0,0
530,dlcs_positive_only,10001,0,0
530,dlis,10001,0,0
530,dlis_reversed,10001,0,0
530,dlis_negative_only,10001,0,0
530,dlis_positive_only,10001,0,0
531,fifo,52,0,0
531,fifo_reversed,49,0,0
531,fifo_negative_only,49,0,0
531,fifo_positive_only,52,0,0
531,dlcs,10001,0,0
531,dlcs_reversed,97,0,0
531,dlcs_negative_only,97,0,0
531,dlcs_positive_only,10001,0,0
531,dlis,10001,0,0
531,dlis_reversed,10001,0,0
531,dlis_negative_only,10001,0,0
531,dlis_positive_only,10001,0,0
532,fifo,49,0,0
532,fifo_reversed,76,0,0
532,fifo_negative_only,76,0,0
532,fifo_positive_only,49,0,0
532,dlcs,10001,0,0
532,dlcs_reversed,10001,0,0
532,dlcs_negative_only,10001,0,0
532,dlcs_positive_only,10001,0,0
532,dlis,10001,0,0
532,dlis_reversed,10001,0,0
532,dlis_negative_only,10001,0,0
532,dlis_positive_only,10001,0,0
533,fifo,38,0,0
533,fifo_reversed,35,0,0
533,fifo_negative_only,35,0,0
533,fifo_positive_only,38,0,0
533,dlcs,10001,0,0
533,dlcs_reversed,45,0,0
533,dlcs_negative_only,45,0,0
533,dlcs_positive_only,10001,0,0
533,dlis,10001,0,0
533,dlis_reversed,10001,0,0
533,dlis_negative_only,10001,0,0
533,dlis_positive_only,10001,0,0
534,fifo,40,0,0
534,fifo_reversed,32,0,0
534,fifo_negative_only,32,0,0
534,fifo_positive_only,40,0,0
534,dlcs,10001,0,0
534,dlcs_reversed,74,0,0
534,dlcs_negative_only,74,0,0
534,dlcs_positive_only,10001,0,0
534,dlis,10001,0,0
534,dlis_reversed,10001,0,0
534,dlis_negative_only,10001,0,0
534,dlis_positive_only,10001,0,0
535,fifo,41,0,0
535,fifo_reversed,47,0,0
535,fifo_negative_only,47,0,0
535,fifo_positive_only,41,0,0
535,dlcs,1875,0,0
535,dlcs_reversed,39,0,0
535,dlcs_negative_only,39,0,0
535,dlcs_positive_only,962,0,0
535,dlis,3706,0,0
535,dlis_reversed,3706,0,0
535,dlis_negative_only,1875,0,0
535,dlis_positive_only,1875,0,0
536,fifo,48,0,0
536,fifo_reversed,10001,0,0
536,fifo_negative_only,10001,0,0
536,fifo_positive_only,48,0,0
536,dlcs,10001,0,0
536,dlcs_reversed,32,0,0
536,dlcs_negative_only,32,0,0
536,dlcs_positive_only,10001,0,0
536,dlis,10001,0,0
536,dlis_reversed,10001,0,0
536,dlis_negative_only,10001,0,0
536,dlis_positive_only,10001,0,0
537,fifo,6358,0,0
537,fifo_reversed,10001,0,0
537,fifo_negative_only,10001,0,0
537,fifo_positive_only,6358,0,0
537,dlcs,10001,0,0
537,dlcs_reversed,48,0,0
537,dlcs_negative_only,48,0,0
537,dlcs_positive_only,10001,0,0
537,dlis,10001,0,0
537,dlis_reversed,10001,0,0
537,dlis_negative_only,10001,0,0
537,dlis_positive_only,10001,0,0
538,fifo,10001,0,0
538,fifo_reversed,10001,0,0
538,fifo_negative_only,10001,0,0
538,fifo_positive_only,10001,0,0
538,dlcs,10001,0,0
538,dlcs_reversed,43,0,0
538,dlcs_negative_only,43,0,0
538,dlcs_positive_only,10001,0,0
538,dlis,10001,0,0
538,dlis_reversed,10001,0,0
538,dlis_negative_only,10001,0,0
538,dlis_positive_only,10001,0,0
539,fifo,38,0,0
539,fifo_reversed,10001,0,0
539,fifo_negative_only,10001,0,0
539,fifo_positive_only,38,0,0
539,dlcs,10001,0,0
539,dlcs_reversed,83,0,0
539,dlcs_negative_only,83,0,0
539,dlcs_positive_only,10001,0,0
539,dlis,10001,0,0
539,dlis_reversed,10001,0,0
539,dlis_negative_only,10001,0,0
539,dlis_positive_only,10001,0,0
540,fifo,54,0,0
540,fifo_reversed,58,0,0
540,fifo_negative_only,58,0,0
540,fifo_positive_only,54,0,0
540,dlcs,10001,0,0
540,dlcs_reversed,42,0,0
540,dlcs_negative_only,42,0,0
540,dlcs_positive_only,10001,0,0
540,dlis,10001,0,0
540,dlis_reversed,10001,0,0
540,dlis_negative_only,10001,0,0
540,dlis_positive_only,10001,0,0
541,fifo,223,0,0
541,fifo_reversed,47,0,0
541,fifo_negative_only,47,0,0
541,fifo_positive_only,223,0,0
541,dlcs,10001,0,0
541,dlcs_reversed,70,0,0
541,dlcs_negative_only,70,0,0
541,dlcs_positive_only,10001,0,0
541,dlis,10001,0,0
541,dlis_reversed,10001,0,0
541,dlis_negative_only,10001,0,0
541,dlis_positive_only,10001,0,0
542,fifo,25,0,0
542,fifo_reversed,33,0,0
542,fifo_negative_only,33,0,0
542,fifo_positive_only,25,0,0
542,dlcs,38,0,0
542,dlcs_reversed,47,0,0
542,dlcs_negative_only,47,0,0
542,dlcs_positive_only,38,0,0
542,dlis,38,0,0
542,dlis_reversed,38,0,0
542,dlis_negative_only,38,0,0
542,dlis_positive_only,38,0,0
543,fifo,2815,0,0
543,fifo_reversed,10001,0,0
543,fifo_negative_only,10001,0,0
543,fifo_positive_only,2815,0,0
543,dlcs,10001,0,0
543,dlcs_reversed,10001,0,0
543,dlcs_negative_only,9532,0,0
543,dlcs_positive_only,10001,0,0
543,dlis,10001,0,0
543,dlis_reversed,10001,0,0
543,dlis_negative_only,10001,0,0
543,dlis_positive_only,10001,0,0
544,fifo,10001,0,0
544,fifo_reversed,60,0,0
544,fifo_negative_only,60,0,0
544,fifo_positive_only,10001,0,0
544,dlcs,10001,0,0
544,dlcs_reversed,10001,0,0
544,dlcs_negative_only,10001,0,0
544,dlcs_positive_only,10001,0,0
544,dlis,10001,0,0
544,dlis_reversed,10001,0,0
544,dlis_negative_only,10001,0,0
544,dlis_positive_only,10001,0,0
545,fifo,35,0,0
545,fifo_reversed,32,0,0
545,fifo_negative_only,32,0,0
545,fifo_positive_only,35,0,0
545,dlcs,10001,0,0
545,dlcs_reversed,62,0,0
545,dlcs_negative_only,62,0,0
545,dlcs_positive_only,10001,0,0
545,dlis,10001,0,0
545,dlis_reversed,10001,0,0
545,dlis_negative_only,10001,0,0
545,dlis_positive_only,10001,0,0
546,fifo,51,0,0
546,fifo_reversed,10001,0,0
546,fifo_negative_only,10001,0,0
546,fifo_positive_only,51,0,0
546,dlcs,10001,0,0
546,dlcs_reversed,49,0,0
546,dlcs_negative_only,49,0,0
546,dlcs_positive_only,10001,0,0
546,dlis,10001,0,0
546,dlis_reversed,10001,0,0
546,dlis_negative_only,10001,0,0
546,dlis_positive_only,10001,0,0
547,fifo,56,0,0
547,fifo_reversed,31,0,0
547,fifo_negative_only,31,0,0
547,fifo_positive_only,56,0,0
547,dlcs,10001,0,0
547,dlcs_reversed,67,0,0
547,dlcs_negative_only,67,0,0
547,dlcs_positive_only,10001,0,0
547,dlis,10001,0,0
547,dlis_reversed,10001,0,0
547,dlis_negative_only,10001,0,0
547,dlis_positive_only,10001,0,0
548,fifo,10001,0,0
548,fifo_reversed,10001,0,0
548,fifo_negative_only,10001,0,0
548,fifo_positive_only,10001,0,0
548,dlcs,10001,0,0
548,dlcs_reversed,10001,0,0
548,dlcs_negative_only,10001,0,0
548,dlcs_positive_only,10001,0,0
548,dlis,10001,0,0
548,dlis_reversed,10001,0,0
548,dlis_negative_only,10001,0,0
548,dlis_positive_only,10001,0,0
549,fifo,36,0,0
549,fifo_reversed,28,0,0
549,fifo_negative_only,28,0,0
549,fifo_positive_only,36,0,0
549,dlcs,10001,0,0
549,dlcs_reversed,27,0,0
549,dlcs_negative_only,27,0,0
549,dlcs_positive_only,10001,0,0
549,dlis,10001,0,0
549,dlis_reversed,10001,0,0
549,dlis_negative_only,10001,0,0
549,dlis_positive_only,10001,0,0
550,fifo,10001,0,0
550,fifo_reversed,10001,0,0
550,fifo_negative_only,10001,0,0
550,fifo_positive_only,10001,0,0
550,dlcs,10001,0,0
550,dlcs_reversed,10001,0,0
550,dlcs_negative_only,10001,0,0
550,dlcs_positive_only,10001,0,0
550,dlis,10001,0,0
550,dlis_reversed,10001,0,0
550,dlis_negative_only,10001,0,0
550,dlis_positive_only,10001,0,0
551,fifo,21,0,0
551,fifo_reversed,27,0,0
551,fifo_negative_only,27,0,0
551,fifo_positive_only,21,0,0
551,dlcs,10001,0,0
551,dlcs_reversed,40,0,0
551,dlcs_negative_only,40,0,0
551,dlcs_positive_only,10001,0,0
551,dlis,10001,0,0
551,dlis_reversed,10001,0,0
551,dlis_negative_only,10001,0,0
551,dlis_positive_only,10001,0,0
552,fifo,46,0,0
552,fifo_reversed,10001,0,0
552,fifo_negative_only,10001,0,0
552,fifo_positive_only,46,0,0
552,dlcs,10001,0,0
552,dlcs_reversed,10001,0,0
552,dlcs_negative_only,9412,0,0
552,dlcs_positive_only,10001,0,0
552,dlis,10001,0,0
552,dlis_reversed,10001,0,0
552,dlis_negative_only,10001,0,0
552,dlis_positive_only,10001,0,0
553,fifo,249,0,0
553,fifo_reversed,37,0,0
553,fifo_negative_only,37,0,0
553,fifo_positive_only,249,0,0
553,dlcs,10001,0,0
553,dlcs_reversed,41,0,0
553,dlcs_negative_only,41,0,0
553,dlcs_positive_only,10001,0,0
553,dlis,10001,0,0
553,dlis_reversed,10001,0,0
553,dlis_negative_only,10001,0,0
553,dlis_positive_only,10001,0,0
554,fifo,25,0,0
554,fifo_reversed,31,0,0
554,fifo_negative_only,31,0,0
554,fifo_positive_only,25,0,0
554,dlcs,6094,0,0
554,dlcs_reversed,20,0,0
554,dlcs_negative_only,20,0,0
554,dlcs_positive_only,3062,0,0
554,dlis,10001,0,0
554,dlis_reversed,10001,0,0
554,dlis_negative_only,6802,0,0
554,dlis_positive_only,6802,0,0
555,fifo,10001,0,0
555,fifo_reversed,68,0,0
555,fifo_negative_only,68,0,0
555,fifo_positive_only,10001,0,0
555,dlcs,10001,0,0
555,dlcs_reversed,10001,0,0
555,dlcs_negative_only,10001,0,0
555,dlcs_positive_only,10001,0,0
555,dlis,10001,0,0
555,dlis_reversed,10001,0,0
555,dlis_negative_only,10001,0,0
555,dlis_positive_only,10001,0,0
556,fifo,44,0,0
556,fifo_reversed,10001,0,0
556,fifo_negative_only,10001,0,0
556,fifo_positive_only,44,0,0
556,dlcs,10001,0,0
556,dlcs_reversed,10001,0,0
556,dlcs_negative_only,10001,0,0
556,dlcs_positive_only,10001,0,0
556,dlis,10001,0,0
556,dlis_reversed,10001,0,0
556,dlis_negative_only,10001,0,0
556,dlis_positive_only,10001,0,0
557,fifo,45,0,0
557,fifo_reversed,42,0,0
557,fifo_negative_only,42,0,0
557,fifo_positive_only,45,0,0
557,dlcs,3259,0,0
557,dlcs_reversed,50,0,0
557,dlcs_negative_only,50,0,0
557,dlcs_positive_only,1750,0,0
557,dlis,6465,0,0
557,dlis_reversed,6465,0,0
557,dlis_negative_only,3259,0,0
557,dlis_positive_only,3259,0,0
558,fifo,18,0,0
558,fifo_reversed,18,0,0
558,fifo_negative_only,18,0,0
558,fifo_positive_only,18,0,0
558,dlcs,18,0,0
558,dlcs_reversed,18,0,0
558,dlcs_negative_only,18,0,0
558,dlcs_positive_only,18,0,0
558,dlis,18,0,0
558,dlis_reversed,18,0,0
558,dlis_negative_only,18,0,0
558,dlis_positive_only,18,0,0
559,fifo,26,0,0
559,fifo_reversed,26,0,0
559,fifo_negative_only,26,0,0
559,fifo_positive_only,26,0,0
559,dlcs,26,0,0
559,dlcs_reversed,26,0,0
559,dlcs_negative_only,26,0,0
559,dlcs_positive_only,26,0,0
559,dlis,26,0,0
559,dlis_reversed,26,0,0
559,dlis_negative_only,26,0,0
559,dlis_positive_only,26,0,0
560,fifo,31,0,0
560,fifo_reversed,31,0,0
560,fifo_negative_only,31,0,0
560,fifo_positive_only,31,0,0
560,dlcs,31,0,0
560,dlcs_reversed,31,0,0
560,dlcs_negative_only,31,0,0
560,dlcs_positive_only,31,0,0
560,dlis,31,0,0
560,dlis_reversed,31,0,0
560,dlis_negative_only,31,0,0
560,dlis_positive_only,31,0,0
561,fifo,29,0,0
561,fifo_reversed,29,0,0
561,fifo_negative_only,29,0,0
561,fifo_positive_only,29,0,0
561,dlcs,29,0,0
561,dlcs_reversed,29,0,0
561,dlcs_negative_only,29,0,0
561,dlcs_positive_only,29,0,0
561,dlis,29,0,0
561,dlis_reversed,29,0,0
561,dlis_negative_only,29,0,0
561,dlis_positive_only,29,0,0
562,fifo,41,0,0
562,fifo_reversed,10001,0,0
562,fifo_negative_only,10001,0,0
562,fifo_positive_only,41,0,0
562,dlcs,10001,0,0
562,dlcs_reversed,10001,0,0
562,dlcs_negative_only,10001,0,0
562,dlcs_positive_only,10001,0,0
562,dlis,10001,0,0
562,dlis_reversed,10001,0,0
562,dlis_negative_only,10001,0,0
562,dlis_positive_only,10001,0,0
563,fifo,28,0,0
563,fifo_reversed,28,0,0
563,fifo_negative_only,28,0,0
563,fifo_positive_only,28,0,0
563,dlcs,28,0,0
563,dlcs_reversed,28,0,0
563,dlcs_negative_only,28,0,0
563,dlcs_positive_only,28,0,0
563,dlis,28,0,0
563,dlis_reversed,28,0,0
563,dlis_negative_only,28,0,0
563,dlis_positive_only,28,0,0
564,fifo,10001,0,0
564,fifo_reversed,10001,0,0
564,fifo_negative_only,10001,0,0
564,fifo_positive_only,10001,0,0
564,dlcs,10001,0,0
564,dlcs_reversed,10001,0,0
564,dlcs_negative_only,10001,0,0
564,dlcs_positive_only,10001,0,0
564,dlis,10001,0,0
564,dlis_reversed,10001,0,0
564,dlis_negative_only,10001,0,0
564,dlis_positive_only,10001,0,0
565,fifo,10001,0,0
565,fifo_reversed,51,0,0
565,fifo_negative_only,51,0,0
565,fifo_positive_only,10001,0,0
565,dlcs,10001,0,0
565,dlcs_reversed,10001,0,0
565,dlcs_negative_only,10001,0,0
565,dlcs_positive_only,10001,0,0
565,dlis,10001,0,0
565,dlis_reversed,10001,0,0
565,dlis_negative_only,10001,0,0
565,dlis_positive_only,10001,0,0
566,fifo,33,0,0
566,fifo_reversed,31,0,0
566,fifo_negative_only,31,0,0
566,fifo_positive_only,33,0,0
566,dlcs,49,0,0
566,dlcs_reversed,48,0,0
566,dlcs_negative_only,48,0,0
566,dlcs_positive_only,49,0,0
566,dlis,49,0,0
566,dlis_reversed,49,0,0
566,dlis_negative_only,49,0,0
566,dlis_positive_only,49,0,0
567,fifo,10001,0,0
567,fifo_reversed,50,0,0
567,fifo_negative_only,50,0,0
567,fifo_positive_only,10001,0,0
567,dlcs,10001,0,0
567,dlcs_reversed,64,0,0
567,dlcs_negative_only,64,0,0
567,dlcs_positive_only,10001,0,0
567,dlis,10001,0,0
567,dlis_reversed,10001,0,0
567,dlis_negative_only,10001,0,0
567,dlis_positive_only,10001,0,0
568,fifo,51,0,0
568,fifo_reversed,40,0,0
568,fifo_negative_only,40,0,0
568,fifo_positive_only,51,0,0
568,dlcs,2332,0,0
568,dlcs_reversed,67,0,0
568,dlcs_negative_only,67,0,0
568,dlcs_positive_only,1224,0,0
568,dlis,5082,0,0
568,dlis_reversed,5082,0,0
568,dlis_negative_only,2566,0,0
568,dlis_positive_only,2566,0,0
569,fifo,20,0,0
569,fifo_reversed,20,0,0
569,fifo_negative_only,20,0,0
569,fifo_positive_only,20,0,0
569,dlcs,20,0,0
569,dlcs_reversed,20,0,0
569,dlcs_negative_only,20,0,0
569,dlcs_positive_only,20,0,0
569,dlis,20,0,0
569,dlis_reversed,20,0,0
569,dlis_negative_only,20,0,0
569,dlis_positive_only,20,0,0
570,fifo,38,0,0
570,fifo_reversed,10001,0,0
570,fifo_negative_only,10001,0,0
570,fifo_positive_only,38,0,0
570,dlcs,10001,0,0
570,dlcs_reversed,109,0,0
570,dlcs_negative_only,109,0,0
570,dlcs_positive_only,10001,0,0
570,dlis,10001,0,0
570,dlis_reversed,10001,0,0
570,dlis_negative_only,10001,0,0
570,dlis_positive_only,10001,0,0
571,fifo,45,0,0
