sudoku,split,dp_call,literal_iteration,literal_search
970,dlcs_reversed,10001,0,0
970,dlcs_negative_only,10001,0,0
970,dlcs_positive_only,10001,0,0
970,dlis,10001,0,0
970,dlis_reversed,10001,0,0
970,dlis_negative_only,10001,0,0
970,dlis_positive_only,10001,0,0
971,fifo,60,0,0
971,fifo_reversed,9812,0,0
971,fifo_negative_only,9812,0,0
971,fifo_positive_only,60,0,0
971,dlcs,10001,0,0
971,dlcs_reversed,40,0,0
971,dlcs_negative_only,40,0,0
971,dlcs_positive_only,10001,0,0
971,dlis,10001,0,0
971,dlis_reversed,10001,0,0
971,dlis_negative_only,10001,0,0
971,dlis_positive_only,10001,0,0
972,fifo,69,0,0
972,fifo_reversed,10001,0,0
972,fifo_negative_only,10001,0,0
972,fifo_positive_only,69,0,0
972,dlcs,10001,0,0
972,dlcs_reversed,2541,0,0
972,dlcs_negative_only,1341,0,0
972,dlcs_positive_only,10001,0,0
972,dlis,10001,0,0
972,dlis_reversed,10001,0,0
972,dlis_negative_only,10001,0,0
972,dlis_positive_only,10001,0,0
973,fifo,40,0,0
973,fifo_reversed,50,0,0
973,fifo_negative_only,50,0,0
973,fifo_positive_only,40,0,0
973,dlcs,10001,0,0
973,dlcs_reversed,127,0,0
973,dlcs_negative_only,127,0,0
973,dlcs_positive_only,10001,0,0
973,dlis,10001,0,0
973,dlis_reversed,10001,0,0
973,dlis_negative_only,10001,0,0
973,dlis_positive_only,10001,0,0
974,fifo,10001,0,0
974,fifo_reversed,32,0,0
974,fifo_negative_only,32,0,0
974,fifo_positive_only,10001,0,0
974,dlcs,10001,0,0
974,dlcs_reversed,10001,0,0
974,dlcs_negative_only,10001,0,0
974,dlcs_positive_only,10001,0,0
974,dlis,10001,0,0
974,dlis_reversed,10001,0,0
974,dlis_negative_only,10001,0,0
974,dlis_positive_only,10001,0,0
975,fifo,10001,0,0
975,fifo_reversed,10001,0,0
975,fifo_negative_only,10001,0,0
975,fifo_positive_only,10001,0,0
975,dlcs,10001,0,0
975,dlcs_reversed,10001,0,0
975,dlcs_negative_only,10001,0,0
975,dlcs_positive_only,10001,0,0
975,dlis,10001,0,0
975,dlis_reversed,10001,0,0
975,dlis_negative_only,10001,0,0
975,dlis_positive_only,10001,0,0
976,fifo,42,0,0
976,fifo_reversed,10001,0,0
976,fifo_negative_only,10001,0,0
976,fifo_positive_only,42,0,0
976,dlcs,10001,0,0
976,dlcs_reversed,67,0,0
976,dlcs_negative_only,67,0,0
976,dlcs_positive_only,10001,0,0
976,dlis,10001,0,0
976,dlis_reversed,10001,0,0
976,dlis_negative_only,10001,0,0
976,dlis_positive_only,10001,0,0
977,fifo,33,0,0
977,fifo_reversed,35,0,0
977,fifo_negative_only,35,0,0
977,fifo_positive_only,33,0,0
977,dlcs,10001,0,0
977,dlcs_reversed,21,0,0
977,dlcs_negative_only,21,0,0
977,dlcs_positive_only,10001,0,0
977,dlis,10001,0,0
977,dlis_reversed,10001,0,0
977,dlis_negative_only,10001,0,0
977,dlis_positive_only,10001,0,0
978,fifo,10001,0,0
978,fifo_reversed,10001,0,0
978,fifo_negative_only,10001,0,0
978,fifo_positive_only,10001,0,0
978,dlcs,10001,0,0
978,dlcs_reversed,10001,0,0
978,dlcs_negative_only,10001,0,0
978,dlcs_positive_only,10001,0,0
978,dlis,10001,0,0
978,dlis_reversed,10001,0,0
978,dlis_negative_only,10001,0,0
978,dlis_positive_only,10001,0,0
979,fifo,23,0,0
979,fifo_reversed,10001,0,0
979,fifo_negative_only,10001,0,0
979,fifo_positive_only,23,0,0
979,dlcs,10001,0,0
979,dlcs_reversed,119,0,0
979,dlcs_negative_only,119,0,0
979,dlcs_positive_only,10001,0,0
979,dlis,10001,0,0
979,dlis_reversed,10001,0,0
979,dlis_negative_only,10001,0,0
979,dlis_positive_only,10001,0,0
980,fifo,10001,0,0
980,fifo_reversed,42,0,0
980,fifo_negative_only,42,0,0
980,fifo_positive_only,10001,0,0
980,dlcs,10001,0,0
980,dlcs_reversed,10001,0,0
980,dlcs_negative_only,10001,0,0
980,dlcs_positive_only,10001,0,0
980,dlis,10001,0,0
980,dlis_reversed,10001,0,0
980,dlis_negative_only,10001,0,0
980,dlis_positive_only,10001,0,0
981,fifo,10001,0,0
981,fifo_reversed,75,0,0
981,fifo_negative_only,75,0,0
981,fifo_positive_only,10001,0,0
981,dlcs,10001,0,0
981,dlcs_reversed,10001,0,0
981,dlcs_negative_only,10001,0,0
981,dlcs_positive_only,10001,0,0
981,dlis,10001,0,0
981,dlis_reversed,10001,0,0
981,dlis_negative_only,10001,0,0
981,dlis_positive_only,10001,0,0
982,fifo,41,0,0
982,fifo_reversed,10001,0,0
982,fifo_negative_only,10001,0,0
982,fifo_positive_only,41,0,0
982,dlcs,10001,0,0
982,dlcs_reversed,51,0,0
982,dlcs_negative_only,51,0,0
982,dlcs_positive_only,10001,0,0
982,dlis,10001,0,0
982,dlis_reversed,10001,0,0
982,dlis_negative_only,10001,0,0
982,dlis_positive_only,10001,0,0
983,fifo,10001,0,0
983,fifo_reversed,10001,0,0
983,fifo_negative_only,10001,0,0
983,fifo_positive_only,10001,0,0
983,dlcs,10001,0,0
983,dlcs_reversed,10001,0,0
983,dlcs_negative_only,10001,0,0
983,dlcs_positive_only,10001,0,0
983,dlis,10001,0,0
983,dlis_reversed,10001,0,0
983,dlis_negative_only,10001,0,0
983,dlis_positive_only,10001,0,0
984,fifo,58,0,0
984,fifo_reversed,54,0,0
984,fifo_negative_only,54,0,0
984,fifo_positive_only,58,0,0
984,dlcs,10001,0,0
984,dlcs_reversed,1979,0,0
984,dlcs_negative_only,1081,0,0
984,dlcs_positive_only,10001,0,0
984,dlis,10001,0,0
984,dlis_reversed,10001,0,0
984,dlis_negative_only,10001,0,0
984,dlis_positive_only,10001,0,0
985,fifo,35,0,0
985,fifo_reversed,10001,0,0
985,fifo_negative_only,10001,0,0
985,fifo_positive_only,35,0,0
985,dlcs,10001,0,0
985,dlcs_reversed,10001,0,0
985,dlcs_negative_only,10001,0,0
985,dlcs_positive_only,10001,0,0
985,dlis,10001,0,0
985,dlis_reversed,10001,0,0
985,dlis_negative_only,10001,0,0
985,dlis_positive_only,10001,0,0
986,fifo,42,0,0
986,fifo_reversed,10001,0,0
986,fifo_negative_only,10001,0,0
986,fifo_positive_only,42,0,0
986,dlcs,10001,0,0
986,dlcs_reversed,45,0,0
986,dlcs_negative_only,45,0,0
986,dlcs_positive_only,10001,0,0
986,dlis,10001,0,0
986,dlis_reversed,10001,0,0
986,dlis_negative_only,10001,0,0
986,dlis_positive_only,10001,0,0
987,fifo,6407,0,0
987,fifo_reversed,53,0,0
987,fifo_negative_only,53,0,0
987,fifo_positive_only,6407,0,0
987,dlcs,10001,0,0
987,dlcs_reversed,39,0,0
987,dlcs_negative_only,39,0,0
987,dlcs_positive_only,10001,0,0
987,dlis,10001,0,0
987,dlis_reversed,10001,0,0
987,dlis_negative_only,10001,0,0
987,dlis_positive_only,10001,0,0
988,fifo,31,0,0
988,fifo_reversed,10001,0,0
988,fifo_negative_only,10001,0,0
988,fifo_positive_only,31,0,0
988,dlcs,10001,0,0
988,dlcs_reversed,51,0,0
988,dlcs_negative_only,51,0,0
988,dlcs_positive_only,10001,0,0
988,dlis,10001,0,0
988,dlis_reversed,10001,0,0
988,dlis_negative_only,10001,0,0
988,dlis_positive_only,10001,0,0
989,fifo,62,0,0
989,fifo_reversed,46,0,0
989,fifo_negative_only,46,0,0
989,fifo_positive_only,62,0,0
989,dlcs,10001,0,0
989,dlcs_reversed,10001,0,0
989,dlcs_negative_only,10001,0,0
989,dlcs_positive_only,10001,0,0
989,dlis,10001,0,0
989,dlis_reversed,10001,0,0
989,dlis_negative_only,10001,0,0
989,dlis_positive_only,10001,0,0
990,fifo,33,0,0
990,fifo_reversed,33,0,0
990,fifo_negative_only,33,0,0
990,fifo_positive_only,33,0,0
990,dlcs,33,0,0
990,dlcs_reversed,33,0,0
990,dlcs_negative_only,33,0,0
990,dlcs_positive_only,33,0,0
990,dlis,33,0,0
990,dlis_reversed,33,0,0
990,dlis_negative_only,33,0,0
990,dlis_positive_only,33,0,0
991,fifo,36,0,0
991,fifo_reversed,10001,0,0
991,fifo_negative_only,10001,0,0
991,fifo_positive_only,36,0,0
991,dlcs,10001,0,0
991,dlcs_reversed,10001,0,0
991,dlcs_negative_only,10001,0,0
991,dlcs_positive_only,10001,0,0
991,dlis,10001,0,0
991,dlis_reversed,10001,0,0
991,dlis_negative_only,10001,0,0
991,dlis_positive_only,10001,0,0
992,fifo,44,0,0
992,fifo_reversed,37,0,0
992,fifo_negative_only,37,0,0
992,fifo_positive_only,44,0,0
992,dlcs,10001,0,0
992,dlcs_reversed,163,0,0
992,dlcs_negative_only,163,0,0
992,dlcs_positive_only,10001,0,0
992,dlis,10001,0,0
992,dlis_reversed,10001,0,0
992,dlis_negative_only,10001,0,0
992,dlis_positive_only,10001,0,0
993,fifo,35,0,0
993,fifo_reversed,10001,0,0
993,fifo_negative_only,10001,0,0
993,fifo_positive_only,35,0,0
993,dlcs,10001,0,0
993,dlcs_reversed,107,0,0
993,dlcs_negative_only,107,0,0
993,dlcs_positive_only,10001,0,0
993,dlis,10001,0,0
993,dlis_reversed,10001,0,0
993,dlis_negative_only,10001,0,0
993,dlis_positive_only,10001,0,0
994,fifo,72,0,0
994,fifo_reversed,10001,0,0
994,fifo_negative_only,10001,0,0
994,fifo_positive_only,72,0,0
994,dlcs,10001,0,0
994,dlcs_reversed,10001,0,0
994,dlcs_negative_only,10001,0,0
994,dlcs_positive_only,10001,0,0
994,dlis,10001,0,0
994,dlis_reversed,10001,0,0
994,dlis_negative_only,10001,0,0
994,dlis_positive_only,10001,0,0
995,fifo,19,0,0
995,fifo_reversed,28,0,0
995,fifo_negative_only,28,0,0
995,fifo_positive_only,19,0,0
995,dlcs,10001,0,0
995,dlcs_reversed,1840,0,0
995,dlcs_negative_only,987,0,0
995,dlcs_positive_only,10001,0,0
995,dlis,10001,0,0
995,dlis_reversed,10001,0,0
995,dlis_negative_only,10001,0,0
995,dlis_positive_only,10001,0,0
996,fifo,51,0,0
996,fifo_reversed,10001,0,0
996,fifo_negative_only,10001,0,0
996,fifo_positive_only,51,0,0
996,dlcs,10001,0,0
996,dlcs_reversed,2809,0,0
996,dlcs_negative_only,1492,0,0
996,dlcs_positive_only,10001,0,0
996,dlis,10001,0,0
996,dlis_reversed,10001,0,0
996,dlis_negative_only,10001,0,0
996,dlis_positive_only,10001,0,0
997,fifo,10001,0,0
997,fifo_reversed,46,0,0
997,fifo_negative_only,46,0,0
997,fifo_positive_only,10001,0,0
997,dlcs,10001,0,0
997,dlcs_reversed,10001,0,0
997,dlcs_negative_only,10001,0,0
997,dlcs_positive_only,10001,0,0
997,dlis,10001,0,0
997,dlis_reversed,10001,0,0
997,dlis_negative_only,10001,0,0
997,dlis_positive_only,10001,0,0
998,fifo,43,0,0
998,fifo_reversed,35,0,0
998,fifo_negative_only,35,0,0
998,fifo_positive_only,43,0,0
998,dlcs,10001,0,0
998,dlcs_reversed,90,0,0
998,dlcs_negative_only,90,0,0
998,dlcs_positive_only,10001,0,0
998,dlis,10001,0,0
998,dlis_reversed,10001,0,0
998,dlis_negative_only,10001,0,0
998,dlis_positive_only,10001,0,0
999,fifo,72,0,0
999,fifo_reversed,50,0,0
999,fifo_negative_only,50,0,0
999,fifo_positive_only,72,0,0
999,dlcs,10001,0,0
999,dlcs_reversed,10001,0,0
999,dlcs_negative_only,10001,0,0
999,dlcs_positive_only,10001,0,0
999,dlis,10001,0,0
999,dlis_reversed,10001,0,0
999,dlis_negative_only,10001,0,0
999,dlis_positive_only,10001,0,0
