sudoku,split,dp_call,literal_iteration,literal_search
171,dlcs_reversed,10001,0,0
171,dlcs_negative_only,10001,0,0
171,dlcs_positive_only,10001,0,0
171,dlis,10001,0,0
171,dlis_reversed,10001,0,0
171,dlis_negative_only,10001,0,0
171,dlis_positive_only,10001,0,0
172,fifo,1186,0,0
172,fifo_reversed,59,0,0
172,fifo_negative_only,59,0,0
172,fifo_positive_only,1186,0,0
172,dlcs,10001,0,0
172,dlcs_reversed,10001,0,0
172,dlcs_negative_only,10001,0,0
172,dlcs_positive_only,10001,0,0
172,dlis,10001,0,0
172,dlis_reversed,10001,0,0
172,dlis_negative_only,10001,0,0
172,dlis_positive_only,10001,0,0
173,fifo,27,0,0
173,fifo_reversed,27,0,0
173,fifo_negative_only,27,0,0
173,fifo_positive_only,27,0,0
173,dlcs,27,0,0
173,dlcs_reversed,27,0,0
173,dlcs_negative_only,27,0,0
173,dlcs_positive_only,27,0,0
173,dlis,27,0,0
173,dlis_reversed,27,0,0
173,dlis_negative_only,27,0,0
173,dlis_positive_only,27,0,0
174,fifo,10001,0,0
174,fifo_reversed,10001,0,0
174,fifo_negative_only,10001,0,0
174,fifo_positive_only,10001,0,0
174,dlcs,10001,0,0
174,dlcs_reversed,10001,0,0
174,dlcs_negative_only,10001,0,0
174,dlcs_positive_only,10001,0,0
174,dlis,10001,0,0
174,dlis_reversed,10001,0,0
174,dlis_negative_only,10001,0,0
174,dlis_positive_only,10001,0,0
175,fifo,10001,0,0
175,fifo_reversed,30,0,0
175,fifo_negative_only,30,0,0
175,fifo_positive_only,10001,0,0
175,dlcs,10001,0,0
175,dlcs_reversed,54,0,0
175,dlcs_negative_only,54,0,0
175,dlcs_positive_only,10001,0,0
175,dlis,10001,0,0
175,dlis_reversed,10001,0,0
175,dlis_negative_only,10001,0,0
175,dlis_positive_only,10001,0,0
176,fifo,949,0,0
176,fifo_reversed,28,0,0
176,fifo_negative_only,28,0,0
176,fifo_positive_only,949,0,0
176,dlcs,10001,0,0
176,dlcs_reversed,45,0,0
176,dlcs_negative_only,45,0,0
176,dlcs_positive_only,10001,0,0
176,dlis,10001,0,0
176,dlis_reversed,10001,0,0
176,dlis_negative_only,10001,0,0
176,dlis_positive_only,10001,0,0
177,fifo,32,0,0
177,fifo_reversed,10001,0,0
177,fifo_negative_only,10001,0,0
177,fifo_positive_only,32,0,0
177,dlcs,10001,0,0
177,dlcs_reversed,10001,0,0
177,dlcs_negative_only,10001,0,0
177,dlcs_positive_only,10001,0,0
177,dlis,10001,0,0
177,dlis_reversed,10001,0,0
177,dlis_negative_only,10001,0,0
177,dlis_positive_only,10001,0,0
178,fifo,10001,0,0
178,fifo_reversed,62,0,0
178,fifo_negative_only,62,0,0
178,fifo_positive_only,10001,0,0
178,dlcs,10001,0,0
178,dlcs_reversed,10001,0,0
178,dlcs_negative_only,10001,0,0
178,dlcs_positive_only,10001,0,0
178,dlis,10001,0,0
178,dlis_reversed,10001,0,0
178,dlis_negative_only,10001,0,0
178,dlis_positive_only,10001,0,0
179,fifo,24,0,0
179,fifo_reversed,24,0,0
179,fifo_negative_only,24,0,0
179,fifo_positive_only,24,0,0
179,dlcs,24,0,0
179,dlcs_reversed,24,0,0
179,dlcs_negative_only,24,0,0
179,dlcs_positive_only,24,0,0
179,dlis,24,0,0
179,dlis_reversed,24,0,0
179,dlis_negative_only,24,0,0
179,dlis_positive_only,24,0,0
180,fifo,962,0,0
180,fifo_reversed,41,0,0
180,fifo_negative_only,41,0,0
180,fifo_positive_only,962,0,0
180,dlcs,10001,0,0
180,dlcs_reversed,70,0,0
180,dlcs_negative_only,70,0,0
180,dlcs_positive_only,10001,0,0
180,dlis,10001,0,0
180,dlis_reversed,10001,0,0
180,dlis_negative_only,10001,0,0
180,dlis_positive_only,10001,0,0
181,fifo,10001,0,0
181,fifo_reversed,10001,0,0
181,fifo_negative_only,10001,0,0
181,fifo_positive_only,10001,0,0
181,dlcs,10001,0,0
181,dlcs_reversed,98,0,0
181,dlcs_negative_only,98,0,0
181,dlcs_positive_only,10001,0,0
181,dlis,10001,0,0
181,dlis_reversed,10001,0,0
181,dlis_negative_only,10001,0,0
181,dlis_positive_only,10001,0,0
182,fifo,25,0,0
182,fifo_reversed,25,0,0
182,fifo_negative_only,25,0,0
182,fifo_positive_only,25,0,0
182,dlcs,25,0,0
182,dlcs_reversed,25,0,0
182,dlcs_negative_only,25,0,0
182,dlcs_positive_only,25,0,0
182,dlis,25,0,0
182,dlis_reversed,25,0,0
182,dlis_negative_only,25,0,0
182,dlis_positive_only,25,0,0
183,fifo,31,0,0
183,fifo_reversed,31,0,0
183,fifo_negative_only,31,0,0
183,fifo_positive_only,31,0,0
183,dlcs,31,0,0
183,dlcs_reversed,31,0,0
183,dlcs_negative_only,31,0,0
183,dlcs_positive_only,31,0,0
183,dlis,31,0,0
183,dlis_reversed,31,0,0
183,dlis_negative_only,31,0,0
183,dlis_positive_only,31,0,0
184,fifo,22,0,0
184,fifo_reversed,22,0,0
184,fifo_negative_only,22,0,0
184,fifo_positive_only,22,0,0
184,dlcs,22,0,0
184,dlcs_reversed,22,0,0
184,dlcs_negative_only,22,0,0
184,dlcs_positive_only,22,0,0
184,dlis,22,0,0
184,dlis_reversed,22,0,0
184,dlis_negative_only,22,0,0
184,dlis_positive_only,22,0,0
185,fifo,280,0,0
185,fifo_reversed,10001,0,0
185,fifo_negative_only,10001,0,0
185,fifo_positive_only,280,0,0
185,dlcs,10001,0,0
185,dlcs_reversed,134,0,0
185,dlcs_negative_only,134,0,0
185,dlcs_positive_only,10001,0,0
185,dlis,10001,0,0
185,dlis_reversed,10001,0,0
185,dlis_negative_only,10001,0,0
185,dlis_positive_only,10001,0,0
186,fifo,21,0,0
186,fifo_reversed,21,0,0
186,fifo_negative_only,21,0,0
186,fifo_positive_only,21,0,0
186,dlcs,21,0,0
186,dlcs_reversed,21,0,0
186,dlcs_negative_only,21,0,0
186,dlcs_positive_only,21,0,0
186,dlis,21,0,0
186,dlis_reversed,21,0,0
186,dlis_negative_only,21,0,0
186,dlis_positive_only,21,0,0
187,fifo,52,0,0
187,fifo_reversed,33,0,0
187,fifo_negative_only,33,0,0
187,fifo_positive_only,52,0,0
187,dlcs,10001,0,0
187,dlcs_reversed,77,0,0
187,dlcs_negative_only,77,0,0
187,dlcs_positive_only,10001,0,0
187,dlis,10001,0,0
187,dlis_reversed,10001,0,0
187,dlis_negative_only,10001,0,0
187,dlis_positive_only,10001,0,0
188,fifo,25,0,0
188,fifo_reversed,25,0,0
188,fifo_negative_only,25,0,0
188,fifo_positive_only,25,0,0
188,dlcs,25,0,0
188,dlcs_reversed,25,0,0
188,dlcs_negative_only,25,0,0
188,dlcs_positive_only,25,0,0
188,dlis,25,0,0
188,dlis_reversed,25,0,0
188,dlis_negative_only,25,0,0
188,dlis_positive_only,25,0,0
189,fifo,48,0,0
189,fifo_reversed,57,0,0
189,fifo_negative_only,57,0,0
189,fifo_positive_only,48,0,0
189,dlcs,10001,0,0
189,dlcs_reversed,32,0,0
189,dlcs_negative_only,32,0,0
189,dlcs_positive_only,10001,0,0
189,dlis,10001,0,0
189,dlis_reversed,10001,0,0
189,dlis_negative_only,10001,0,0
189,dlis_positive_only,10001,0,0
190,fifo,27,0,0
190,fifo_reversed,10001,0,0
190,fifo_negative_only,10001,0,0
190,fifo_positive_only,27,0,0
190,dlcs,10001,0,0
190,dlcs_reversed,10001,0,0
190,dlcs_negative_only,10001,0,0
190,dlcs_positive_only,10001,0,0
190,dlis,10001,0,0
190,dlis_reversed,10001,0,0
190,dlis_negative_only,10001,0,0
190,dlis_positive_only,10001,0,0
191,fifo,29,0,0
191,fifo_reversed,10001,0,0
191,fifo_negative_only,10001,0,0
191,fifo_positive_only,29,0,0
191,dlcs,10001,0,0
191,dlcs_reversed,71,0,0
191,dlcs_negative_only,71,0,0
191,dlcs_positive_only,10001,0,0
191,dlis,10001,0,0
191,dlis_reversed,10001,0,0
191,dlis_negative_only,10001,0,0
191,dlis_positive_only,10001,0,0
192,fifo,31,0,0
192,fifo_reversed,10001,0,0
192,fifo_negative_only,10001,0,0
192,fifo_positive_only,31,0,0
192,dlcs,10001,0,0
192,dlcs_reversed,89,0,0
192,dlcs_negative_only,89,0,0
192,dlcs_positive_only,10001,0,0
192,dlis,10001,0,0
192,dlis_reversed,10001,0,0
192,dlis_negative_only,10001,0,0
192,dlis_positive_only,10001,0,0
193,fifo,49,0,0
193,fifo_reversed,10001,0,0
193,fifo_negative_only,10001,0,0
193,fifo_positive_only,49,0,0
193,dlcs,10001,0,0
193,dlcs_reversed,9300,0,0
193,dlcs_negative_only,4894,0,0
193,dlcs_positive_only,10001,0,0
193,dlis,10001,0,0
193,dlis_reversed,10001,0,0
193,dlis_negative_only,10001,0,0
193,dlis_positive_only,10001,0,0
194,fifo,43,0,0
194,fifo_reversed,33,0,0
194,fifo_negative_only,33,0,0
194,fifo_positive_only,43,0,0
194,dlcs,10001,0,0
194,dlcs_reversed,10001,0,0
194,dlcs_negative_only,8475,0,0
194,dlcs_positive_only,10001,0,0
194,dlis,10001,0,0
194,dlis_reversed,10001,0,0
194,dlis_negative_only,10001,0,0
194,dlis_positive_only,10001,0,0
195,fifo,32,0,0
195,fifo_reversed,32,0,0
195,fifo_negative_only,32,0,0
195,fifo_positive_only,32,0,0
195,dlcs,32,0,0
195,dlcs_reversed,32,0,0
195,dlcs_negative_only,32,0,0
195,dlcs_positive_only,32,0,0
195,dlis,32,0,0
195,dlis_reversed,32,0,0
195,dlis_negative_only,32,0,0
195,dlis_positive_only,32,0,0
196,fifo,220,0,0
196,fifo_reversed,35,0,0
196,fifo_negative_only,35,0,0
196,fifo_positive_only,220,0,0
196,dlcs,10001,0,0
196,dlcs_reversed,56,0,0
196,dlcs_negative_only,56,0,0
196,dlcs_positive_only,10001,0,0
196,dlis,10001,0,0
196,dlis_reversed,10001,0,0
196,dlis_negative_only,10001,0,0
196,dlis_positive_only,10001,0,0
197,fifo,52,0,0
197,fifo_reversed,249,0,0
197,fifo_negative_only,249,0,0
197,fifo_positive_only,52,0,0
197,dlcs,10001,0,0
197,dlcs_reversed,52,0,0
197,dlcs_negative_only,52,0,0
197,dlcs_positive_only,10001,0,0
197,dlis,10001,0,0
197,dlis_reversed,10001,0,0
197,dlis_negative_only,10001,0,0
197,dlis_positive_only,10001,0,0
198,fifo,49,0,0
198,fifo_reversed,10001,0,0
198,fifo_negative_only,10001,0,0
198,fifo_positive_only,49,0,0
198,dlcs,10001,0,0
198,dlcs_reversed,10001,0,0
198,dlcs_negative_only,10001,0,0
198,dlcs_positive_only,10001,0,0
198,dlis,10001,0,0
198,dlis_reversed,10001,0,0
198,dlis_negative_only,10001,0,0
198,dlis_positive_only,10001,0,0
199,fifo,10001,0,0
199,fifo_reversed,44,0,0
199,fifo_negative_only,44,0,0
199,fifo_positive_only,10001,0,0
199,dlcs,10001,0,0
199,dlcs_reversed,10001,0,0
199,dlcs_negative_only,10001,0,0
199,dlcs_positive_only,10001,0,0
199,dlis,10001,0,0
199,dlis_reversed,10001,0,0
199,dlis_negative_only,10001,0,0
199,dlis_positive_only,10001,0,0
